baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LINC00159	1.03518660463454	1.79257057650523	0.300011693735608	5.97500235469146	2.30086859825561e-09	1.67445405011445e-06
AHSP	2.28796225019117	1.85080612548332	0.315448286999893	5.86722515784005	4.43148718613494e-09	3.02398278612423e-06
DIO1	97.0089501155238	1.68433360571131	0.304169777370343	5.53747851043251	3.06857331227363e-08	1.58449768000125e-05
KRT2	2.11045812853596	1.70863653945544	0.321538896198022	5.3139342072107	1.07283366980963e-07	4.27909530920265e-05
LINC00840	17.4016396514714	1.30086624590585	0.27853304221483	4.67041983802592	3.00584765876197e-06	0.000606868615875692
PCP4	715.617311839241	1.79312619514455	0.384068242658824	4.66876975490373	3.03008730211121e-06	0.0006085747681453
LINC02289	59.1865191991579	1.10943086472134	0.241143320851648	4.60071156357618	4.21050127745108e-06	0.0008056566599739
MYOZ1	112.770862379214	1.04859997888011	0.2293805237944	4.571442952236	4.84377163919888e-06	0.000908415689075981
AF241728.1	5.02422082261038	1.18011394530811	0.258799671636669	4.55995147847358	5.11654416658852e-06	0.000945177760393416
MTATP8P1	7.46393357669008	1.0386336233951	0.227786656695739	4.55967719295531	5.12323126594828e-06	0.000945177760393416
AL022313.2	10.3363383798393	1.38955982590861	0.306477569373393	4.5339690886665	5.78855041089751e-06	0.00103750607016587
PDCD6IPP1	20.4288103738961	1.21743687326945	0.273263303646097	4.45517878553554	8.38233115563769e-06	0.00137611151302321
DEFA4	1.5429418048366	1.96737556219932	0.447348720221895	4.39785669046612	1.09325123470803e-05	0.00164172000205636
TEX48	7.11604325873669	1.42349754375448	0.323937484853569	4.39435882018392	1.111001776678e-05	0.00165157266738814
IL1RL1	620.143876286368	1.38004044071532	0.316308802485957	4.36295300626857	1.28318514957306e-05	0.00186830438307246
DEFA3	3.50567103896981	2.16173584522967	0.49852757655574	4.33624125703298	1.44939857817489e-05	0.0020625888610721
ADGRE3	65.4150573251025	1.02576211544776	0.241483644965856	4.24774984489239	2.15928301537882e-05	0.00274825778483203
AL022170.1	0.915592324780259	1.31552640965655	0.311586117800275	4.22203151714157	2.42110245292453e-05	0.00300715791071798
AC023781.1	4.10564109746239	2.0600671187925	0.496516697128372	4.14903895620631	3.33873995797504e-05	0.0038048199947644
GFRA4	0.829843982388067	3.30915801145188	0.802140769188364	4.12540808117783	3.70077969072114e-05	0.00410989725731498
AC092448.1	7.88380654243785	2.65400971269112	0.647365432147737	4.09970872847817	4.13670436429776e-05	0.00440403499596046
SFRP5	91.1129743302364	1.37690370768182	0.340106196606807	4.04845228172552	5.1557442845998e-05	0.0050961787921669
PRDM16-DT	154.222913341381	1.02925144329968	0.255413891518812	4.02973948354672	5.58387024371916e-05	0.00538772134350538
HMGB3P10	2.80282639453213	1.03887251119415	0.25880786484588	4.01406855163693	5.96810009785829e-05	0.00566199754342542
CEACAM8	35.3316463416312	1.52866626629982	0.382407765060023	3.99747705452549	6.40211946141384e-05	0.00593458661302057
RETN	151.442943449378	1.21469049519246	0.305606838339509	3.97468362223956	7.04728736215088e-05	0.00638630818588002
MYCN	230.528158135409	1.39764128301815	0.355657717786184	3.92973697215926	8.50388328636288e-05	0.00725337630147351
OR7E11P	5.93631164574881	1.26810129814648	0.330653604788073	3.83513525872265	0.000125495213329869	0.00971010641062448
LINC01888	1.12830491726942	1.03665075529342	0.27115856262728	3.8230426701234	0.000131814957762215	0.0100076884420058
WFIKKN2	13.195058818831	1.22364018231872	0.320250696992146	3.8208821832751	0.000132975168624335	0.0100822591707431
LINC02547	1.09586886718527	1.28974782367126	0.338225080550818	3.81328262697383	0.000137133140399712	0.0103697554151654
LRRC52	18.9228135149161	1.30598603863362	0.344199460577552	3.79427102076869	0.000148077862460975	0.0109426505294958
IGLV4-3	34.7432411257967	1.30836739312519	0.344811073700853	3.794447141974	0.00014797279990447	0.0109426505294958
NGF	95.955886433642	1.00336736059517	0.266447031352479	3.76572917889944	0.000166063718734016	0.0117568961270715
ATP13A5	46.3096978600815	1.09041931357076	0.291324060010726	3.74297719704516	0.000181852737391518	0.0124550069994448
RBP2	36.3484887246476	1.2307821572939	0.329522157673583	3.73505128147737	0.000187676939443397	0.0127197496109461
KRTAP29-1	0.817254650146708	1.26780947523352	0.33958379828013	3.73342156385116	0.00018889603750679	0.0127285247196844
SLC26A4	217.715211989214	1.08714421716514	0.291330142843301	3.73165717270077	0.000190224266152844	0.0127846287525451
AC027288.2	23.3606171033706	1.19817815292749	0.323235723370697	3.70682466787059	0.000209874133340624	0.0135875886085838
SLC38A8	23.8515636874777	1.75038359315397	0.472291608074655	3.70615010562984	0.000210433611080965	0.0135901241327294
TNNC2	448.50007529597	1.23788962963819	0.336969439991892	3.67359612690092	0.000239160646111067	0.0147877518279897
AC002464.1	1.06780916725666	1.19716451583618	0.328838031664992	3.64059020112312	0.000272013789436561	0.0162001230348138
XIRP2	3.4630912749139	1.31678869589165	0.36182015368704	3.63934590838359	0.000273331437377858	0.01624443436538
DRAIC	546.542481623705	1.09914164418113	0.304468319198256	3.61003616755746	0.000306154313164181	0.0174314789333493
RPL23AP32	5.23895575311794	1.01410487868602	0.285699149442914	3.54955512000449	0.000385882671360895	0.0202399442461751
ALAS2	23.3208381914337	1.20758295740715	0.341662964996079	3.53442743617532	0.000408659627712601	0.0209652753572339
FOSB	8432.29436993433	1.11535496279224	0.32796226912295	3.40086365963673	0.000671733217657507	0.0288661805627359
GLYATL2	86.4925451186599	1.61720856593946	0.476963098492203	3.390636657326	0.000697304802257716	0.0296056592130978
RPL13AP17	127.61305341439	1.36022230362545	0.404442480119093	3.36320334902731	0.000770435899123913	0.0315973558686316
AL591686.1	3.09245832181724	1.28274020891691	0.381501445975211	3.36234691231093	0.00077282964895027	0.0316725945421457
MYCNOS	7.63086561618278	1.38790798100994	0.413559275689215	3.35600737934588	0.000790764587774842	0.0321748022430973
ELANE	23.2869103407244	1.07907149030664	0.323385454313136	3.3367966181366	0.000847499410216761	0.0334266515291483
TNR	65.3082009049718	1.08555259317905	0.328153899392111	3.30805940502301	0.000939448795801122	0.0355909704993873
MCEMP1	780.94346671009	1.04714108148292	0.316610852796672	3.30734424367758	0.000941850722856666	0.0356094757838323
OR7E36P	4.28460288225709	1.22753567691749	0.37203001326679	3.29956087719513	0.000968362219987931	0.0362499004730181
AL353152.1	3.05237698931483	1.12023682930561	0.340827549904072	3.28681419568608	0.00101327666526398	0.0373389484497209
KLK13	413.586961679039	1.28371960436752	0.391254567511732	3.28103416793728	0.00103427214184628	0.0376714505272601
UMODL1	304.744659846689	1.10523253112209	0.33733944681489	3.27632164443718	0.0010516871449366	0.0380379592768013
MS4A18	3.68389922655959	1.47945166754866	0.452885623896171	3.26672252217006	0.00108800263853313	0.0385621360708633
CLEC4M	14.9095855291721	1.2706525364267	0.390884553862155	3.25071053299997	0.00115117000048915	0.0400083232939636
OR6N1	2.94506284495445	1.50900973335877	0.464659872812678	3.24755766884805	0.00116400072922131	0.0402482742989234
CYP1A2	17.6623057394482	1.41502845470943	0.440510148897672	3.21224938460641	0.00131699998012141	0.0431169045515124
FCN3	1521.77474039657	1.02546862821639	0.320996091749345	3.19464521398954	0.0014000283256465	0.0448832805841848
AMER2	4.70226691355717	1.19464507380836	0.375501619147361	3.18146450745274	0.00146532476425147	0.0461516791792784
AGER	14031.8268790281	1.17973562954702	0.371326116260139	3.17708768084746	0.00148762053252922	0.0464321772983462
AC092834.1	2.43564384512019	1.27246477523859	0.404875521630209	3.1428543027622	0.00167309095489509	0.0499002240670606
