Abbreviation,Project Name,File Num,Case Num,Primary tumor num,Blood drived Normal Num,Solid Tissue Normal,metastatic,additional - new primary,recurrent tumor,bone marrow normal,ffpe scrolls,Buccal cell normal,Disease Type,Primary Site,,,,,,,,,,,
ACC,Adrenocortical carcinoma,711,79,79,77,2,,,,,,,Adenomas and Adenocarcinomas,Adrenal gland,,,,,,,,,,,
BLCA,Bladder Urothelial Carcinoma,3878,406,406,386,37,1,,,,,,"Adenomas and Adenocarcinomas, Epithelial Neoplasms, NOS, Squamous Cell Neoplasms, Transitional Cell Papillomas and Carcinomas",Bladder,,,,,,,,,,,
BRCA,Breast invasive carcinoma,11079,1095,1095,1008,162,7,,,,,,"Adenomas and Adenocarcinomas, Adnexal and Skin Appendage Neoplasms, Basal Cell Neoplasms, Complex Epithelial Neoplasms, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS, Fibroepithelial Neoplasms, Squamous Cell Neoplasms",Breast,,,,,,,,,,,
CESC,Cervical squamous cell carcinoma and endocervical adenocarcinoma,2781,304,304,299,8,2,,,,,,"Adenomas and Adenocarcinomas, Complex Epithelial Neoplasms, Cystic, Mucinous and Serous Neoplasms, Squamous Cell Neoplasms",Cervix uteri,,,,,,,,,,,
CHOL,Cholangiocarcinoma,396,36,36,34,15,,,,,,,Adenomas and Adenocarcinomas,"Gallbladder, Liver and intrahepatic bile ducts, Other and unspecified parts of biliary tract",,,,,,,,,,,
COAD,Colon adenocarcinoma,3564,458,458,418,93,2,,1,,,,"Adenomas and Adenocarcinomas, Complex Epithelial Neoplasms, Cystic, Mucinous and Serous Neoplasms, Epithelial Neoplasms, NOS","Colon, Rectosigmoid junction",,,,,,,,,,,
DLBC,Lymphoid Neoplasm Diffuse Large B-cell Lymphoma,432,48,48,44,,,,,4,,,"Mature B-Cell Lymphomas, Not Reported","Bones, joints and articular cartilage of other and unspecified sites, Brain, Breast, Colon, Connective, subcutaneous and other soft tissues, Heart, mediastinum, and pleura, Hematopoietic and reticuloendothelial systems, Lymph nodes, Other and unspecified major salivary glands, Retroperitoneum and peritoneum, Small intestine, Stomach, Testis, Thyroid gland",,,,,,,,,,,
ESCA,Esophageal carcinoma,1782,184,184,125,65,1,,,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms, Squamous Cell Neoplasms","Esophagus, Stomach",,,,,,,,,,,
GBM,Glioblastoma multiforme,1575,167,162,161,6,,,13,,,,"Gliomas, Not Reported",Brain,,,,,,,,,,,
HNSC,Head and Neck squamous cell carcinoma,5094,521,521,504,82,2,,,,,,Squamous Cell Neoplasms,"Base of tongue, Bones, joints and articular cartilage of other and unspecified sites, Floor of mouth, Gum, Hypopharynx, Larynx, Lip, Oropharynx, Other and ill-defined sites in lip, oral cavity and pharynx, Other and unspecified parts of mouth, Other and unspecified parts of tongue, Palate, Tonsil",,,,,,,,,,,
KICH,Kidney Chromophobe,819,66,66,9,57,,,,,,,Adenomas and Adenocarcinomas,Kidney,,,,,,,,,,,
KIRC,Kidney renal clear cell carcinoma,5526,533,533,115,439,,1,,,,,Adenomas and Adenocarcinomas,Kidney,,,,,,,,,,,
KIRP,Kidney renal papillary cell carcinoma,2907,290,290,233,88,,1,,,,,Adenomas and Adenocarcinomas,Kidney,,,,,,,,,,,
LAML,Acute Myeloid Leukemia,"1,359",151,151,,151,,,,,,1,Myeloid Leukemias,Hematopoietic and reticuloendothelial systems,,,,,,,,,,,
LGG,Brain Lower Grade Glioma,4806,516,516,514,,,,16,,,2,Gliomas,Brain,,,,,,,,,,,
LIHC,Liver hepatocellular carcinoma,3816,371,371,324,86,,,2,,,,Adenomas and Adenocarcinomas,Liver and intrahepatic bile ducts,,,,,,,,,,,
LUAD,Lung adenocarcinoma,600,517,517,419,211,,,2,,2,,"Acinar Cell Neoplasms, Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms",Bronchus and lung,,,,,,,,,,,
LUSC,Lung squamous cell carcinoma,553,501,501,318,251,,,,,3,,Squamous Cell Neoplasms,Bronchus and lung,,,,,,,,,,,
MESO,Mesothelioma,87,87,87,86,1,,,,,,,Mesothelial Neoplasms,"Bronchus and lung, Heart, mediastinum, and pleura",,,,,,,,,,,
OV,Ovarian serous cystadenocarcinoma,429,422,422,342,80,,,10,,,,"Cystic, Mucinous and Serous Neoplasms, Not Reported",Ovary,,,,,,,,,,,
PAAD,Pancreatic adenocarcinoma,183,178,178,154,35,1,,,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms, Epithelial Neoplasms, NOS",Pancreas,,,,,,,,,,,
PCPG,Pheochromocytoma and Paraganglioma,187,179,179,177,5,2,3,,,,,Paragangliomas and Glomus Tumors,"Adrenal gland, Connective, subcutaneous and other soft tissues, Heart, mediastinum, and pleura, Other and ill-defined sites, Other endocrine glands and related structures, Retroperitoneum and peritoneum, Spinal cord, cranial nerves, and other parts of central nervous system",,,,,,,,,,,
PRAD,Prostate adenocarcinoma,554,497,497,439,118,1,,,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms, Ductal and Lobular Neoplasms",Prostate gland,,,,,,,,,,,
READ,Rectum adenocarcinoma,177,167,167,156,17,,,1,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms","Colon, Connective, subcutaneous and other soft tissues, Rectosigmoid junction, Rectum, Unknown",,,,,,,,,,,
SARC,Sarcoma,265,259,259,239,24,1,,3,,,,"Fibromatous Neoplasms, Lipomatous Neoplasms, Myomatous Neoplasms, Nerve Sheath Tumors, Soft Tissue Tumors and Sarcomas, NOS, Synovial-like Neoplasms","Bones, joints and articular cartilage of limbs, Colon, Connective, subcutaneous and other soft tissues, Corpus uteri, Kidney, Meninges, Other and unspecified male genital organs, Other and unspecified parts of tongue, Ovary, Peripheral nerves and autonomic nervous system, Retroperitoneum and peritoneum, Stomach, Uterus, NOS",,,,,,,,,,,
SKCM,Skin Cutaneous Melanoma,473,469,297,468,3,370 + 2,,,,,,Nevi and Melanomas,Skin,,,,,,,,,,,
STAD,Stomach adenocarcinoma,448,415,415,373,94,,,,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms",Stomach,,,,,,,,,,,
TGCT,Testicular Germ Cell Tumors,156,150,150,150,,,6,,,,,Germ Cell Neoplasms,Testis,,,,,,,,,,,
THCA,Thyroid carcinoma,572,505,505,436,100,8,,,,,,"Adenomas and Adenocarcinomas, Epithelial Neoplasms, NOS",Thyroid gland,,,,,,,,,,,
THYM,Thymoma,122,120,120,107,13,,,,,,2,Thymic Epithelial Neoplasms,"Heart, mediastinum, and pleura, Thymus",,,,,,,,,,,
UCEC,Uterine Corpus Endometrial Carcinoma,589,557,545,522,51,,,1,,,,"Adenomas and Adenocarcinomas, Cystic, Mucinous and Serous Neoplasms, Epithelial Neoplasms, NOS, Not Reported","Corpus uteri, Uterus, NOS",,,,,,,,,,,
UCS,Uterine Carcinosarcoma,57,57,57,51,6,,,,,,,Complex Mixed and Stromal Neoplasms,"Uterus, NOS",,,,,,,,,,,
UVM,Uveal Melanoma,80,80,80,80,,,,,,,,Nevi and Melanomas,Eye and adnexa,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
